group_id	item_name	sku_count	old_groups	stock_uoms	quality_levels	agent_use_policies	sample_skus_specs_aliases
IMG-0113	不锈钢加长弯头	1	气动/高压管路	个	usable:1	confirm_before_use:1	PIPE-000045 | 规格：8*6；材质：不锈钢；特征：加长；类型：弯头 | 8*6不锈钢加长弯头
IMG-0114	不锈钢加长接头	1	气动/高压管路	个	usable:1	confirm_before_use:1	METAL-000019 | 规格：8*6；材质：不锈钢；特征：加长 | 8*6不锈钢加长接头
IMG-0115	不锈钢单向阀	3	阀门/单向阀	个；只	usable:1；needs_review:2	confirm_before_use:1；clarify_specs_before_use:2	METAL-000069 | 品牌：埃美柯；公称直径：DN80；材质：不锈钢 | 80埃美柯不锈钢单向阀 || PIPE-000421 | 材质：不锈钢；规格：1寸；类型：单向阀 | 不锈钢单向阀1寸 || METAL-000153 | 材质：304不锈钢；公称通径：DN50 | 304不锈钢单向阀DN50
IMG-0116	不锈钢卡套三通	1	气动/高压管路	个	usable:1	confirm_before_use:1	PIPE-000050 | 规格：6*12；材质：不锈钢；类型：三通 | 卡6*12不锈钢三通
IMG-0117	不锈钢卡套接头	2	气动/高压管路	个	usable:2	confirm_before_use:2	METAL-000020 | 规格：6*8；材质：不锈钢 | 卡6*8不锈钢接头 || METAL-000021 | 规格：6*12；材质：不锈钢 | 卡6*12不锈钢接头
IMG-0118	不锈钢卡扣接头	2	气动/高压管路	个	usable:2	confirm_before_use:2	METAL-000017 | 规格：DN6*6；材质：不锈钢 | DN6*6不锈钢卡扣接头 || METAL-000018 | 规格：DN6*10；材质：不锈钢 | DN6*10不锈钢卡扣接头
IMG-0119	不锈钢卡槽	1	管道紧固/卡槽导轨	米	needs_review:1	clarify_specs_before_use:1	METAL-000062 | 材质：不锈钢 | 不锈钢卡槽
IMG-0120	不锈钢双卡抱箍	1	管道紧固/抱箍	个	usable:1	confirm_before_use:1	METAL-000073 | 规格：325；材质：不锈钢；型式：双卡 | 325双卡抱箍 不锈钢；325不锈钢双卡抱箍
IMG-0121	不锈钢双外丝变径接头	2	管件/不锈钢管件	只	needs_review:2	clarify_specs_before_use:2	METAL-000155 | 材质：304不锈钢；连接：双外丝；规格：2寸/1.5寸 | 304不锈钢双外丝变径2寸/1.5寸 || METAL-000156 | 材质：304不锈钢；连接：双外丝；规格：1.5寸/1.2寸 | 304不锈钢双外丝变径1.5寸/1.2寸
IMG-0122	不锈钢变径对丝	1	管件/不锈钢管件	只	needs_review:1	clarify_specs_before_use:1	METAL-000135 | 材质：不锈钢；连接：外螺纹；规格：6分变4分 | 不锈钢外螺纹对丝变径6分变4分
IMG-0123	不锈钢合页	5	五金/门窗五金；五金备件/门窗五金	付；副；套	standard:3；usable:1；needs_review:1	auto_select_allowed:3；confirm_before_use:1；clarify_specs_before_use:1	METAL-000001 | 材质：不锈钢；规格：4寸 | 4寸不锈钢合页 || METAL-000008 | 材质：不锈钢；规格：6寸 | 6寸不锈钢合页 || METAL-000009 | 材质：不锈钢；规格：5寸 | 5寸不锈钢合页 || METAL-000053 | 规格：110；材质：不锈钢 | 110不锈钢合页 || METAL-000127 | 材质：不锈钢；类型：合页 | 不锈钢合页
IMG-0124	不锈钢名牌	3	定制件/标识铭牌	个	standard:3	auto_select_allowed:3	METAL-000014 | 定制：是；材质：不锈钢；规格：120*60 | 定做不锈钢名牌120*60 || METAL-000015 | 定制：是；材质：不锈钢；规格：100*80 | 定做不锈钢名牌100*80 || METAL-000016 | 定制：是；材质：不锈钢；规格：30*60 | 定做不锈钢名牌30*60
IMG-0125	不锈钢增压泵	1	设备备件/泵	台	needs_review:1	clarify_specs_before_use:1	SPARE-000086 | 功率：3kW；材质：不锈钢；类型：增压泵 | 3千瓦不锈钢增压泵
IMG-0126	不锈钢外丝变径接头	1	管件/不锈钢管件	只	needs_review:1	clarify_specs_before_use:1	METAL-000157 | 材质：304不锈钢；连接：外丝；规格：6分/4分 | 304不锈钢外丝变径6分/4分
IMG-0127	不锈钢外接	1	工程材料/水暖管件	个	standard:1	auto_select_allowed:1	PIPE-000032 | 材质：不锈钢；规格：4分；连接：外接 | 4分不锈钢外接
IMG-0128	不锈钢外螺纹对接头	2	管件/不锈钢管件	只	needs_review:2	clarify_specs_before_use:2	METAL-000134 | 材质：不锈钢；连接：外螺纹；规格：4分 | 不锈钢外螺纹对接头4分 || METAL-000136 | 材质：不锈钢；连接：外螺纹；规格：6分 | 不锈钢外螺纹对接头6分
IMG-0129	不锈钢宝塔球阀	1	阀门/球阀	个	needs_review:1	clarify_specs_before_use:1	METAL-000149 | 材质：304不锈钢；规格：2分-12mm；连接：宝塔 | 304不锈钢2分-12mm宝塔球阀
IMG-0130	不锈钢弯头	1	工程材料/管件	个	needs_review:1	clarify_specs_before_use:1	PIPE-000042 | 材质：不锈钢；规格：250；类型：弯头 | 250不锈钢弯头
IMG-0131	不锈钢快拧外丝直接	1	气动液压/快拧接头	只	needs_review:1	clarify_specs_before_use:1	METAL-000144 | 材质：不锈钢；类型：快拧外丝直接；型号：PC16-04 | 不锈钢快拧外丝直接PC16-04
IMG-0132	不锈钢快接公头	3	气动液压/快换接头	只	needs_review:3	clarify_specs_before_use:3	METAL-000141 | 材质：不锈钢；类型：快接公头；型号：PP20 | 不锈钢快接公头PP20 || METAL-000142 | 材质：不锈钢；类型：快接公头；型号：PP30 | 不锈钢快接公头PP30 || METAL-000143 | 材质：不锈钢；类型：快接公头；型号：PP60 | 不锈钢快接公头PP60
IMG-0133	不锈钢户外箱	2	电气/配电箱壳体	个；只	needs_review:2	clarify_specs_before_use:2	ELEC-000175 | 材质：不锈钢；适用环境：户外；尺寸：500*600*200 | 不锈钢户外箱500*600*200 || ELEC-000197 | 材质：不锈钢；环境：户外；尺寸：400*400*250 | 不锈钢户外箱400*400*250
IMG-0134	不锈钢抹刀	1	工具/泥瓦工具	个	needs_review:1	clarify_specs_before_use:1	METAL-000084 | 材质：不锈钢；类型：抹刀 | 不锈钢抹刀
IMG-0135	不锈钢挂锁	3	五金/锁具	把	usable:2；needs_review:1	confirm_before_use:2；clarify_specs_before_use:1	HW-LOCK-000012 | 规格：40；材质：不锈钢；类型：通用挂锁 | 40不锈钢通用挂锁 || METAL-000121 | 规格：40；材质：不锈钢 | 40不锈钢挂锁；不锈钢挂锁40 || HW-LOCK-000014 | 材质：不锈钢；类型：挂锁 | 不锈钢挂锁
IMG-0136	不锈钢排气阀	1	阀门/排气阀	只	needs_review:1	clarify_specs_before_use:1	METAL-000158 | 材质：不锈钢；特征：大帽 | 不锈钢大帽排气阀
IMG-0137	不锈钢控制箱	1	定制件/电气箱柜	套	needs_review:1	clarify_specs_before_use:1	METAL-000065 | 定制：是；材质：不锈钢 | 定做不锈钢控制箱
IMG-0138	不锈钢数字牌	2	定制件/标识铭牌；标识耗材/标牌	个	needs_review:2	clarify_specs_before_use:2	METAL-000026 | 定制：是；材质：不锈钢；尺寸：20cm | 定做不锈钢数字牌20cm || METAL-000072 | 材质：不锈钢；类型：数字牌 | 不锈钢数字牌
IMG-0139	不锈钢条	1	原材料/不锈钢材料	条	needs_review:1	clarify_specs_before_use:1	METAL-000025 | 规格：65*20*1；材质：不锈钢 | 65*20*1不锈钢条
IMG-0140	不锈钢标志牌	1	定制件/标识铭牌	块	needs_review:1	clarify_specs_before_use:1	METAL-000028 | 定制：是；材质：不锈钢 | 定做不锈钢标志牌
IMG-0141	不锈钢水龙头	2	工程材料/水暖五金；水暖五金/水龙头	个；只	needs_review:2	clarify_specs_before_use:2	METAL-000050 | 材质：不锈钢；类型：水龙头 | 不锈钢水龙头 || METAL-000117 | 材质：不锈钢；类型：水龙头 | 不锈钢水龙头
IMG-0142	不锈钢法兰蝶阀	1	阀门/蝶阀	只	needs_review:1	clarify_specs_before_use:1	PIPE-000431 | 材质：304；连接：法兰式；公称通径：DN150 | 304法兰式蝶阀DN150
IMG-0143	不锈钢洗脸盆	1	工程材料/洁具	套	standard:1	auto_select_allowed:1	METAL-000004 | 材质：不锈钢；规格：120*80；特征：加厚 | 不锈钢120*80加厚洗脸盆
IMG-0144	不锈钢漏斗	1	容器/漏斗	只	usable:1	confirm_before_use:1	METAL-000113 | 材质：316不锈钢；口径：18cm | 316漏斗18cm
IMG-0145	不锈钢潜水搅拌机	1	环保设备/搅拌设备	台	needs_review:1	clarify_specs_before_use:1	METAL-000165 | 材质：304不锈钢；电压：380V；功率：4kW | 304不锈钢潜水搅拌机380V-4KW
IMG-0146	不锈钢烟灰桶	1	行政后勤/清洁用品	个	needs_review:1	clarify_specs_before_use:1	METAL-000138 | 材质：304不锈钢；类型：烟灰桶 | 304不锈钢烟灰桶
IMG-0147	不锈钢焊条	1	焊接材料/焊条	包	needs_review:1	clarify_specs_before_use:1	WELD-000056 | 材质：不锈钢；直径：Φ2.5 | 不锈钢焊条Φ2.5
IMG-0148	不锈钢球阀	13	工程材料/阀门；阀门/球阀	个；只	standard:3；usable:4；needs_review:6	auto_select_allowed:3；confirm_before_use:4；clarify_specs_before_use:6	METAL-000012 | 品牌：埃美柯；规格：DN65；材质：不锈钢；特征：加厚 | DN65埃美柯加厚不锈钢球阀 || METAL-000013 | 品牌：埃美柯；规格：40；材质：不锈钢；特征：加厚 | 40埃美柯加厚不锈钢球阀 || PIPE-000090 | 规格：25；材质：不锈钢；类型：球阀 | 25不锈钢球阀 || METAL-000045 | 品牌：埃美柯；规格：80；材质：不锈钢；特征：加厚 | 埃美柯80加厚不锈钢球阀 || METAL-000051 | 品牌：埃美柯；规格：50；材质：不锈钢；特征：加厚 | 埃美柯50加厚不锈钢球阀 || METAL-000054 | 品牌：埃美柯；规格：80；材质：不锈钢；特征：厚 | 埃美柯80不锈钢厚球阀 || METAL-000066 | 品牌：埃美柯；公称直径：DN50；材质：不锈钢 | 50埃美柯不锈钢球阀 || METAL-000068 | 品牌：埃美柯；公称直径：DN80；材质：不锈钢 | 80埃美柯不锈钢球阀
IMG-0149	不锈钢电动法兰蝶阀	1	阀门/蝶阀	只	needs_review:1	clarify_specs_before_use:1	PIPE-000495 | 材质：304；结构：重体；驱动：电动；连接：法兰；公称通径：DN80 | 304不锈钢重体电动法兰蝶阀DN80
IMG-0150	不锈钢直通快插接头	3	气动液压/快插接头	个	needs_review:3	clarify_specs_before_use:3	METAL-000150 | 材质：304不锈钢；型号：QS-1/4-12；类型：直通快插 | 304不锈钢直通快插接头QS-1/4-12 || METAL-000151 | 材质：304不锈钢；型号：QS-1/4-10；类型：直通快插 | 304不锈钢直通快插接头QS-1/4-10 || METAL-000152 | 材质：304不锈钢；型号：QS-1/4-8；类型：直通快插 | 304不锈钢直通快插接头QS-1/4-8
IMG-0151	不锈钢窗护栏	1	定制件/门窗制品	套	needs_review:1	clarify_specs_before_use:1	METAL-000047 | 定制：是；材质：不锈钢；用途：窗护栏 | 不锈钢窗护栏
IMG-0152	不锈钢管箍	1	管道紧固/管箍	个	usable:1	confirm_before_use:1	METAL-000080 | 规格：38；材质：不锈钢 | 38不锈钢管箍
IMG-0153	不锈钢螺丝	1	紧固件/螺丝	个	needs_review:1	clarify_specs_before_use:1	METAL-000070 | 规格：M5.5*32；材质：不锈钢 | M5.5*32不锈钢螺丝
IMG-0154	不锈钢螺丝套件	1	紧固件/螺丝套件	套	needs_review:1	clarify_specs_before_use:1	FAST-000098 | 材质：不锈钢；规格：M6*20；套件组成：平垫+弹垫 | 不锈钢M6*20螺丝带平弹垫
IMG-0155	不锈钢螺母	2	紧固件/螺母	只	needs_review:2	clarify_specs_before_use:2	FAST-000076 | 材质：304不锈钢；规格：M6 | 304螺帽M6 || METAL-000154 | 材质：不锈钢；规格：M5 | 不锈钢M5螺母
IMG-0156	不锈钢补水球阀	1	阀门/球阀	只	needs_review:1	clarify_specs_before_use:1	METAL-000160 | 材质：不锈钢；用途：补水；规格：4寸 | 4寸不锈钢补水球阀
IMG-0157	不锈钢角阀	1	工程材料/阀门	个	standard:1	auto_select_allowed:1	METAL-000005 | 材质：不锈钢；规格：4分 | 4分不锈钢角阀
IMG-0158	不锈钢钢丝绳	1	吊装索具/钢丝绳	米	needs_review:1	clarify_specs_before_use:1	METAL-000049 | 材质：不锈钢 | 不锈钢钢丝绳
IMG-0159	不锈钢铭牌	1	定制件/标识铭牌	块	needs_review:1	clarify_specs_before_use:1	METAL-000029 | 定制：是；尺寸：250*180；材质：不锈钢 | 定做250*180不锈钢铭牌
IMG-0160	不锈钢锁扣	2	五金/锁具配件；五金备件/门窗五金	个；套	needs_review:2	clarify_specs_before_use:2	METAL-000006 | 材质：不锈钢 | 不锈钢锁扣 || HW-LOCK-000013 | 材质：不锈钢；类型：锁扣 | 不锈钢锁扣
IMG-0161	不锈钢防松螺母	1	紧固件/螺母	只	needs_review:1	clarify_specs_before_use:1	FAST-000079 | 规格：M20；材质：不锈钢；类型：防松螺母 | M20不锈钢防松螺帽
IMG-0162	不锈钢骑马卡	1	五金备件/管道紧固	个	usable:1	confirm_before_use:1	METAL-000055 | 规格：40；材质：不锈钢 | 40不锈钢骑马卡
IMG-0163	不锈钢高压球阀	1	阀门/球阀	只	needs_review:1	clarify_specs_before_use:1	PIPE-000441 | 材质：304不锈钢；规格：2寸；类型：高压球阀 | 304不锈钢高压球阀2寸
IMG-0164	不锈钢黄油嘴弯头	1	润滑系统/黄油嘴配件	个	needs_review:1	clarify_specs_before_use:1	CHEM-000015 | 材质：不锈钢；类型：弯头 | 不锈钢黄油嘴弯头
IMG-0165	不锈钢黄油嘴接头	1	润滑系统/黄油嘴配件	个	needs_review:1	clarify_specs_before_use:1	CHEM-000014 | 材质：不锈钢；类型：接头 | 不锈钢黄油嘴接头
IMG-0166	丙酮	1	化工原料/溶剂	桶	needs_review:1	clarify_specs_before_use:1	MAT-000152 | 包装：10kg | 丙酮10KG
IMG-0167	丝锥	1	工具器具/工具配件	支	needs_review:1	clarify_specs_before_use:1	TOOL-000069 | 规格：M20 | M20丝锥
IMG-0168	两半扣	1	液压/管路扣件	套	usable:1	confirm_before_use:1	PIPE-000482 | 材质：合金；规格：DN80；类型：两半扣 | 合金两半扣DN80
IMG-0169	两用扳手	1	工具/手动工具	把	usable:1	confirm_before_use:1	TOOL-000242 | 品牌：世达；规格：M16；类型：梅花开口两用 | 世达M16梅花开口两用扳手
IMG-0170	中性笔	1	办公用品/书写工具	支	needs_review:1	clarify_specs_before_use:1	TOOL-000317 | 类型：中性笔 | 中性笔
IMG-0171	中砂	1	建筑材料/水泥砂石	包	needs_review:1	clarify_specs_before_use:1	MAT-CEM-000005 | 类型：中砂 | 中沙
IMG-0172	乙炔减压表	3	焊割耗材/气体表具；焊接工具/气体仪表；焊接耗材/气体配件	个；只	needs_review:3	clarify_specs_before_use:3	WELD-000016 | 适用气体：乙炔；类型：压力表/减压表 | 乙炔表 || WELD-000042 | 适用气体：乙炔 | 乙炔表 || WELD-000046 | 介质：乙炔；类型：减压表 | 乙炔表；乙炔减压表
IMG-0173	乙炔割嘴	1	焊割耗材/割炬配件	个	needs_review:1	clarify_specs_before_use:1	WELD-000031 | 适用气体：乙炔；类型：割嘴 | 乙炔割嘴
IMG-0174	乙炔压力表	1	仪表/气体压力表	只	needs_review:1	clarify_specs_before_use:1	WELD-000066 | 介质：乙炔；类型：压力表 | 乙炔表
IMG-0175	乙炔检测表	1	仪表/气体检测仪表	只	needs_review:1	clarify_specs_before_use:1	WELD-000062 | 介质：乙炔；类型：检测表 | 乙炔检测表
IMG-0176	乙炔瓶手推车	4	焊割设备/气瓶搬运	个；台	usable:4	confirm_before_use:4	WELD-000028 | 适用气体：乙炔；类型：手推车 | 乙炔手推车 || WELD-000030 | 适用气体：乙炔；特征：加厚 | 加厚乙炔车 || WELD-000034 | 适用气体：乙炔；轮型：大充气轮 | 大充气轮乙炔车 || WELD-000036 | 适用气体：乙炔；轮胎：43cm | 43cm轮胎乙炔车
IMG-0177	乙炔软管	1	焊接工具/气体软管	卷	needs_review:1	clarify_specs_before_use:1	PIPE-000473 | 介质：乙炔；类型：软管 | 乙炔管
IMG-0178	乳胶手套	1	劳保耗材/手套	双	standard:1	auto_select_allowed:1	SAFE-000006 | 材质：乳胶；特征：加厚 | 加厚乳胶手套
IMG-0179	二位开关	1	电气材料/插座开关	个	needs_review:1	clarify_specs_before_use:1	ELEC-000013 | 品牌：公牛；位数：2位 | 公牛2位开关
IMG-0180	二保焊机分流器	2	焊接耗材/焊枪配件	只	usable:2	confirm_before_use:2	WELD-000057 | 适配：500型二保焊机；部件：分流器；材质/类型：陶瓷型 | 500型二保焊机分流器陶瓷型 || WELD-000058 | 适配：350型二保焊机；部件：分流器；材质/类型：陶瓷型 | 350型二保焊机分流器陶瓷型
IMG-0181	二保焊绝缘套	1	焊割耗材/焊机配件	个	needs_review:1	clarify_specs_before_use:1	WELD-000024 | 用途：二保焊；类型：绝缘套 | 二保焊绝缘套
IMG-0182	二坑二槽钻头	3	工具耗材/钻头	支	usable:3	confirm_before_use:3	TOOL-000343 | 品牌：博世；柄型：二坑二槽；规格：Φ10*160 | 博世二坑二槽钻头Φ10*160 || TOOL-000344 | 品牌：博世；柄型：二坑二槽；规格：Φ14*160 | 博世二坑二槽钻头Φ14*160 || TOOL-000345 | 品牌：博世；柄型：二坑二槽；规格：Φ16*200 | 博世二坑二槽钻头Φ16*200
IMG-0183	二氧化碳减压表	2	焊割耗材/气体表具；焊接耗材/气体配件	个	needs_review:2	clarify_specs_before_use:2	WELD-000015 | 适用气体：二氧化碳；类型：压力表/减压表 | 二氧化碳表 || WELD-000021 | 适用气体：二氧化碳 | 二氧化碳表
IMG-0184	二氧化碳减压阀总成	1	焊接工具/气体仪表	套	needs_review:1	clarify_specs_before_use:1	TOOL-000333 | 介质：二氧化碳；类型：减压阀总成 | 二氧化碳减压阀总成
IMG-0185	五坑钻头	7	工具/钻头；工具器具/工具配件	个；支；根	standard:1；usable:6	auto_select_allowed:1；confirm_before_use:6	TOOL-000064 | 品牌：方大同；规格：40*1200；柄型：五坑 | 方大同40*1200五孔钻头 || TOOL-000075 | 品牌：方大同；规格：35*500；柄型：五坑 | 方大同35*500五坑钻头 || TOOL-000078 | 规格：28*800；柄型：五坑 | 28*800五孔钻头 || TOOL-000080 | 品牌：方大同；规格：14*400；柄型：五坑 | 方大同14*400五孔钻头 || TOOL-000081 | 品牌：方大同；规格：14*600；柄型：五坑 | 方大同14*600五孔钻头 || TOOL-000082 | 品牌：方大同；规格：16*280；柄型：五坑 | 方大同16*280五孔钻头 || TOOL-000267 | 品牌：博世；柄型：五坑；直径：Φ40；长度：1米 | 博世五坑钻头Φ40*1米
